cluster;point_optimizaton_year;point_type;ident;lat;long;y_proj;x_proj
30;2;fixed;Polygon_cluster30_fixed_01;-16.47504407;-71.51919785;-1950231.876;2839267.172
30;2;fixed;Polygon_cluster30_fixed_01;-16.4730281;-71.51796182;-1950010.72;2839433.712
30;2;fixed;Polygon_cluster30_fixed_01;-16.47214769;-71.51698542;-1949919.664;2839555.929
30;2;fixed;Polygon_cluster30_fixed_01;-16.46460554;-71.51714278;-1949031.731;2839637.021
30;2;fixed;Polygon_cluster30_fixed_01;-16.46378636;-71.52045634;-1948893.581;2839272.181
30;2;fixed;Polygon_cluster30_fixed_01;-16.46383375;-71.52331556;-1948862.979;2838947.481
30;2;fixed;Polygon_cluster30_fixed_01;-16.46380625;-71.52677967;-1948815.936;2838555.21
30;2;fixed;Polygon_cluster30_fixed_01;-16.46502481;-71.52827445;-1948940.164;2838369.82
30;2;mobile;Polygon_cluster30_mobile_01; ; ;-1.516416327;20763369.87
30;2;mobile;Polygon_cluster30_mobile_01;-16.47670846;-71.5256076;-1950346.244;2838518.885
30;2;mobile;Polygon_cluster30_mobile_01;-16.47815382;-71.52565507;-1950515.412;2838494.547
30;2;mobile;Polygon_cluster30_mobile_01;-16.47892407;-71.52568111;-1950605.555;2838481.492
30;2;mobile;Polygon_cluster30_mobile_01;-16.47984468;-71.52544718;-1950716.649;2838495.926
30;2;mobile;Polygon_cluster30_mobile_01;-16.48086811;-71.52397815;-1950855.456;2838648.985
30;2;mobile;Polygon_cluster30_mobile_01;-16.48172261;-71.52206885;-1950979.997;2838854.156
30;2;mobile;Polygon_cluster30_mobile_01;-16.48235653;-71.52066886;-1951072.185;2839004.5
30;2;mobile;Polygon_cluster30_mobile_01;-16.48412834;-71.51816894;-1951311.964;2839264.563
30;2;mobile;Polygon_cluster30_mobile_01;-16.48469916;-71.5167746;-1951396.677;2839415.093
30;2;mobile;Polygon_cluster30_mobile_01;-16.48536091;-71.51619105;-1951481.8;2839472.54
30;2;mobile;Polygon_cluster30_mobile_01;-16.48596155;-71.51415734;-1951578.119;2839695.139
30;2;mobile;Polygon_cluster30_mobile_01;-16.48620009;-71.51353218;-1951614.059;2839762.858
30;2;mobile;Polygon_cluster30_mobile_01;-16.48630936;-71.5126838;-1951637.645;2839857.573
30;2;mobile;Polygon_cluster30_mobile_01;-16.48583056;-71.51168369;-1951594.075;2839977.208
30;2;mobile;Polygon_cluster30_mobile_01;-16.48597258;-71.51055091;-1951625.113;2840103.727
30;2;mobile;Polygon_cluster30_mobile_01;-16.48581605;-71.50974734;-1951616.91;2840196.856
30;2;mobile;Polygon_cluster30_mobile_01;-16.48498776;-71.50825072;-1951538.58;2840377.358
30;2;mobile;Polygon_cluster30_mobile_01;-16.48275234;-71.50969542;-1951257.681;2840242.98
30;2;mobile;Polygon_cluster30_mobile_01;-16.48259535;-71.51011269;-1951233.953;2840197.749
30;2;mobile;Polygon_cluster30_mobile_01;-16.48172547;-71.51067639;-1951124.627;2840145.284
30;2;mobile;Polygon_cluster30_mobile_01;-16.48114794;-71.50965173;-1951069.769;2840269.002
30;2;mobile;Polygon_cluster30_mobile_01;-16.47674995;-71.51034902;-1950544.31;2840247.714
30;2;mobile;Polygon_cluster30_mobile_01;-16.47628066;-71.51028097;-1950490.046;2840261.587
30;2;mobile;Polygon_cluster30_mobile_01;-16.47517032;-71.5094735;-1950369.844;2840367.685
30;2;mobile;Polygon_cluster30_mobile_01;-16.47431388;-71.50961103;-1950267.496;2840363.34
30;2;mobile;Polygon_cluster30_mobile_01;-16.47104192;-71.50930285;-1949887.044;2840441.217
30;2;mobile;Polygon_cluster30_mobile_01;-16.47234939;-71.50740164;-1950064.711;2840639.554
30;2;mobile;Polygon_cluster30_mobile_01;-16.47197972;-71.50567811;-1950043.117;2840839.766
30;2;mobile;Polygon_cluster30_mobile_01;-16.46916737;-71.50486727;-1949723.012;2840968.593
30;2;mobile;Polygon_cluster30_mobile_01;-16.46086099;-71.5040415;-1948757.684;2841171.206
30;2;mobile;Polygon_cluster30_mobile_01;-16.46156042;-71.49652199;-1948935.076;2842014.444
30;2;mobile;Polygon_cluster30_mobile_01;-16.46053704;-71.49639362;-1948816.476;2842042.43
30;2;mobile;Polygon_cluster30_mobile_01;-16.45921609;-71.49658727;-1948658.837;2842037.815
30;2;mobile;Polygon_cluster30_mobile_01;-16.45872943;-71.49681955;-1948598.722;2842017.869
30;2;mobile;Polygon_cluster30_mobile_01;-16.45808805;-71.49715038;-1948519.184;2841988.782
30;2;mobile;Polygon_cluster30_mobile_01;-16.45737324;-71.49789243;-1948425.811;2841914.041
30;2;mobile;Polygon_cluster30_mobile_01;-16.45711249;-71.49921419;-1948378.441;2841767.621
30;2;mobile;Polygon_cluster30_mobile_01;-16.45699244;-71.49989947;-1948355.661;2841691.51
30;2;mobile;Polygon_cluster30_mobile_01;-16.45588782;-71.50090852;-1948213.117;2841591.613
30;2;mobile;Polygon_cluster30_mobile_01;-16.45480114;-71.50426166;-1948043.013;2841225.743
30;2;mobile;Polygon_cluster30_mobile_01;-16.45518361;-71.50870138;-1948031.757;2840717.435
30;2;mobile;Polygon_cluster30_mobile_01;-16.45725172;-71.51267161;-1948224.467;2840240.261
30;2;mobile;Polygon_cluster30_mobile_01;-16.45986376;-71.5158537;-1948491.041;2839845.313
30;2;mobile;Polygon_cluster30_mobile_01;-16.46229997;-71.51722466;-1948759.868;2839657.971
30;2;mobile;Polygon_cluster30_mobile_01;-16.46428769;-71.51753265;-1948989.461;2839596.998
30;2;mobile;Polygon_cluster30_mobile_01;-16.46456017;-71.51702893;-1949027.842;2839650.52
30;2;mobile;Polygon_cluster30_mobile_01;-16.47220197;-71.51689993;-1949927.122;2839564.906
30;2;mobile;Polygon_cluster30_mobile_01;-16.4730707;-71.51789206;-1950016.607;2839441.059
30;2;mobile;Polygon_cluster30_mobile_01;-16.47508999;-71.51909196;-1950238.61;2839278.571
30;2;mobile;Polygon_cluster30_mobile_01;-16.47652311;-71.51977258;-1950398.332;2839182.628
30;2;mobile;Polygon_cluster30_mobile_01;-16.47671282;-71.52134543;-1950400.704;2839001.879
30;2;mobile;Polygon_cluster30_mobile_01;-16.4764317;-71.5226646;-1950350.985;2838856.058
30;2;mobile;Polygon_cluster30_mobile_01;-16.47563582;-71.52343323;-1950247.772;2838779.385
30;2;mobile;Polygon_cluster30_mobile_01;-16.47494654;-71.52542093;-1950141.654;2838563.151
30;2;mobile;Polygon_cluster30_mobile_02; ; ;-1.516416327;20763369.87
30;2;mobile;Polygon_cluster30_mobile_02;-16.44824469;-71.49578046;-1947380.117;2842273.239
30;2;mobile;Polygon_cluster30_mobile_02;-16.448263;-71.49521609;-1947389.412;2842336.983
30;2;mobile;Polygon_cluster30_mobile_02;-16.44819878;-71.49467473;-1947388.72;2842399.201
30;2;mobile;Polygon_cluster30_mobile_02;-16.4484054;-71.49444127;-1947415.949;2842422.96
30;2;mobile;Polygon_cluster30_mobile_02;-16.44868082;-71.49431857;-1947449.861;2842433.257
30;2;mobile;Polygon_cluster30_mobile_02;-16.44947938;-71.49421991;-1947544.927;2842433.967
30;2;mobile;Polygon_cluster30_mobile_02;-16.4499134;-71.49424347;-1947595.619;2842425.601
30;2;mobile;Polygon_cluster30_mobile_02;-16.44998024;-71.49449198;-1947600.326;2842396.55
30;2;mobile;Polygon_cluster30_mobile_02;-16.45106148;-71.49450964;-1947727.129;2842380.362
30;2;mobile;Polygon_cluster30_mobile_02;-16.45515947;-71.49248189;-1948234.253;2842556.473
30;2;mobile;Polygon_cluster30_mobile_02;-16.45629435;-71.49192599;-1948374.623;2842604.6
30;2;mobile;Polygon_cluster30_mobile_02;-16.46023698;-71.49063727;-1948854.146;2842698.941
30;2;mobile;Polygon_cluster30_mobile_02;-16.46061447;-71.49103813;-1948893.415;2842648.54
30;2;mobile;Polygon_cluster30_mobile_02;-16.46107829;-71.49106115;-1948947.616;2842639.841
30;2;mobile;Polygon_cluster30_mobile_02;-16.46179235;-71.4896984;-1949048.774;2842784.954
30;2;mobile;Polygon_cluster30_mobile_02;-16.46184489;-71.48952253;-1949057.174;2842804.203
30;2;mobile;Polygon_cluster30_mobile_02;-16.46210403;-71.48867367;-1949098.377;2842897.032
30;2;mobile;Polygon_cluster30_mobile_02;-16.46269002;-71.48787144;-1949177.389;2842980.283
30;2;mobile;Polygon_cluster30_mobile_02;-16.46355543;-71.48691725;-1949291.156;2843077.09
30;2;mobile;Polygon_cluster30_mobile_02;-16.46412774;-71.48564431;-1949374.53;2843213.883
30;2;mobile;Polygon_cluster30_mobile_02;-16.46381308;-71.48406626;-1949357.566;2843396.917
30;2;mobile;Polygon_cluster30_mobile_02;-16.46143539;-71.48099124;-1949117.197;2843776.773
30;2;mobile;Polygon_cluster30_mobile_02;-16.45207008;-71.47923529;-1948039.108;2844098.874
30;2;mobile;Polygon_cluster30_mobile_02;-16.44275145;-71.47994832;-1946935.195;2844140.369
30;2;mobile;Polygon_cluster30_mobile_02;-16.43973602;-71.48265732;-1946546.595;2843872.773
30;2;mobile;Polygon_cluster30_mobile_02;-16.43919825;-71.48673019;-1946431.847;2843418.018
30;2;mobile;Polygon_cluster30_mobile_02;-16.43966672;-71.49052553;-1946438.846;2842981.541
30;2;mobile;Polygon_cluster30_mobile_02;-16.4410916;-71.49484938;-1946551.53;2842472.612
30;2;mobile;Polygon_cluster30_mobile_02;-16.4428194;-71.49482759;-1946754.796;2842452.427
30;2;mobile;Polygon_cluster30_mobile_02;-16.44332451;-71.49447371;-1946818.616;2842485.925
30;2;mobile;Polygon_cluster30_mobile_02;-16.4435226;-71.49431498;-1946843.898;2842501.323
30;2;mobile;Polygon_cluster30_mobile_02;-16.44405712;-71.49406408;-1946909.871;2842522.759
30;2;mobile;Polygon_cluster30_mobile_02;-16.44577413;-71.49478813;-1947102.427;2842418.149
30;2;mobile;Polygon_cluster30_mobile_02;-16.44646665;-71.49572852;-1947171.884;2842302.449
30;2;mobile;Polygon_cluster30_mobile_02;-16.44735452;-71.49628666;-1947269.13;2842227.526
30;2;mobile;Polygon_cluster30_mobile_02;-16.44807059;-71.49657118;-1947349.654;2842185.876
33;2;fixed;Polygon_cluster33_fixed_01; ; ;-1.516416327;20763369.87
33;2;fixed;Polygon_cluster33_fixed_01;-16.32035332;-72.1932712;-1923757.074;2764956.22
33;2;fixed;Polygon_cluster33_fixed_01;-16.32391041;-72.19595677;-1924140.975;2764608.189
33;2;fixed;Polygon_cluster33_fixed_01;-16.32473361;-72.1954339;-1924243.642;2764656.988
33;2;fixed;Polygon_cluster33_fixed_01;-16.32560413;-72.19449883;-1924356.829;2764751.781
33;2;fixed;Polygon_cluster33_fixed_01;-16.32596932;-72.19317215;-1924415.601;2764897.157
33;2;fixed;Polygon_cluster33_fixed_01;-16.32524267;-72.19064095;-1924361.134;2765192.337
33;2;fixed;Polygon_cluster33_fixed_01;-16.32550312;-72.18900825;-1924411.35;2765373.616
33;2;fixed;Polygon_cluster33_fixed_01;-16.32643468;-72.18726782;-1924541.422;2765558.671
33;2;fixed;Polygon_cluster33_fixed_01;-16.32164131;-72.18374146;-1924022.976;2766017.251
33;2;fixed;Polygon_cluster33_fixed_01;-16.31892538;-72.18197491;-1923726.417;2766250.924
33;2;fixed;Polygon_cluster33_fixed_01;-16.32174432;-72.17634833;-1924124.408;2766851.642
33;2;fixed;Polygon_cluster33_fixed_01;-16.32397407;-72.17635824;-1924385.297;2766822.599
33;2;fixed;Polygon_cluster33_fixed_01;-16.32518802;-72.1767349;-1924522.842;2766764.822
33;2;fixed;Polygon_cluster33_fixed_01;-16.32704176;-72.17343189;-1924779.788;2767114.956
33;2;fixed;Polygon_cluster33_fixed_01;-16.32161468;-72.16998362;-1924186.206;2767572.726
33;2;fixed;Polygon_cluster33_fixed_01;-16.31411679;-72.17267897;-1923275.901;2767361.929
33;2;fixed;Polygon_cluster33_fixed_01;-16.31065476;-72.17298006;-1922866.993;2767371.227
33;2;fixed;Polygon_cluster33_fixed_01;-16.3087629;-72.17311983;-1922643.84;2767379.103
33;2;fixed;Polygon_cluster33_fixed_01;-16.30516183;-72.17417036;-1922209.601;2767305.4
33;2;fixed;Polygon_cluster33_fixed_01;-16.30321457;-72.17476962;-1921974.412;2767262.015
33;2;fixed;Polygon_cluster33_fixed_01;-16.3042499;-72.17523755;-1922089.955;2767196.163
33;2;fixed;Polygon_cluster33_fixed_01;-16.30915718;-72.17971327;-1922610.324;2766628.807
33;2;fixed;Polygon_cluster33_fixed_01;-16.30372939;-72.18782824;-1921876.974;2765779.337
33;2;fixed;Polygon_cluster33_fixed_01;-16.30530151;-72.18915637;-1922044.961;2765609.551
33;2;fixed;Polygon_cluster33_fixed_01;-16.30571271;-72.18890933;-1922096.076;2765632.336
33;2;fixed;Polygon_cluster33_fixed_01;-16.31020481;-72.19316009;-1922570.558;2765095.684
33;2;fixed;Polygon_cluster33_fixed_01;-16.31636223;-72.19787201;-1923234.375;2764486.112
33;2;mobile;Polygon_cluster33_mobile_01; ; ;-1.516416327;20763369.87
33;2;mobile;Polygon_cluster33_mobile_01;-16.30418714;-72.1752807;-1922082.087;2767192.071
33;2;mobile;Polygon_cluster33_mobile_01;-16.30311181;-72.17479315;-1921962.099;2767260.639
33;2;mobile;Polygon_cluster33_mobile_01;-16.30305988;-72.17467819;-1921957.409;2767274.286
33;2;mobile;Polygon_cluster33_mobile_01;-16.30874481;-72.17304973;-1922642.571;2767387.255
33;2;mobile;Polygon_cluster33_mobile_01;-16.31372362;-72.17260548;-1923230.765;2767375.158
33;2;mobile;Polygon_cluster33_mobile_01;-16.32104031;-72.16997329;-1924119.095;2767581.089
33;2;mobile;Polygon_cluster33_mobile_01;-16.31984374;-72.16922669;-1923988.053;2767680.473
33;2;mobile;Polygon_cluster33_mobile_01;-16.29106059;-72.16043241;-1920724.808;2769035.03
33;2;mobile;Polygon_cluster33_mobile_01;-16.27859033;-72.15863086;-1919286.633;2769394.704
33;2;mobile;Polygon_cluster33_mobile_01;-16.26779507;-72.17089435;-1917874.81;2768142.837
33;2;mobile;Polygon_cluster33_mobile_01;-16.27970199;-72.18266861;-1919126.68;2766662.831
33;2;mobile;Polygon_cluster33_mobile_01;-16.28704127;-72.17442938;-1920085.237;2767502.704
33;2;mobile;Polygon_cluster33_mobile_01;-16.30352858;-72.18778821;-1921853.953;2765786.372
33;2;mobile;Polygon_cluster33_mobile_01;-16.30908781;-72.17971087;-1922602.233;2766629.945
36;2;fixed;Polygon_cluster36_fixed_01; ; ;-1.516416327;20763369.87
36;2;fixed;Polygon_cluster36_fixed_01;-16.33618058;-72.20201256;-1925503.935;2763770.266
