n_microred;microred;cluster;code_point;name_point;lat;long;y_proj;x_proj;type_point;strategy
16;AMPLIACION PAUCARPATA;17;CL17_PP_123;PARADERO FINAL SANTA MARIA 2;-16.43300053;-71.48402812;-1945737.87;2843805.69;Fixed;Establecido 
16;AMPLIACION PAUCARPATA;17;CL17_PP_124;PARQUE SANTA MARIA;-16.43257923;-71.48279951;-1945703.919;2843950.532;Fixed;Propuesto
16;AMPLIACION PAUCARPATA;17;CL17_PP_125;KIOSCOS SANTA MARIA;-16.43237569;-71.48181164;-1945692.509;2844065.219;Mobile;Establecido 
16;AMPLIACION PAUCARPATA;17;CL17_PP_126;PARADERO FINAL SANTA MARIA 1;-16.4345719;-71.4819401;-1945948.926;2844021.846;Fixed;Establecido 
16;AMPLIACION PAUCARPATA;17;CL17_PP_127;ESTADIO SANTA MARIA;-16.43398347;-71.48120848;-1945889.05;2844112.526;Fixed;Propuesto
16;AMPLIACION PAUCARPATA;17;CL17_PP_128;IGLESIA DEL NAZARENO HUACSAPATA;-16.43112421;-71.47999393;-1945568.475;2844287.753;Fixed;Propuesto
16;AMPLIACION PAUCARPATA;17;CL17_PP_129;LOS ANGELES;-16.4356221;-71.48048222;-1946090.775;2844173.381;Fixed;Establecido 
16;AMPLIACION PAUCARPATA;17;CL17_PP_130;CANCHA DE TIERRA 122;-16.43311822;-71.47464013;-1945870.55;2844868.699;Fixed;Propuesto
16;AMPLIACION PAUCARPATA;17;CL17_PP_131;LOSA DEPORTIVA 122;-16.4353586;-71.47375713;-1946144.977;2844939.43;Fixed;Propuesto
16;AMPLIACION PAUCARPATA;17;CL17_PP_132;mirador san lucas;-16.432278;-71.49831096;-1945472.284;2842195.662;Fixed;Propuesto
16;AMPLIACION PAUCARPATA;17;CL17_PP_133;parque divino niño jesus;-16.42114939;-71.51411951;-1943965.138;2840548.956;Fixed;Propuesto
16;AMPLIACION PAUCARPATA;17;CL17_PP_134;calle malecon arica con belaunde;-16.42367719;-71.50141142;-1944422.638;2841956.775;Fixed;Propuesto
16;AMPLIACION PAUCARPATA;17;CL17_PP_135;IEI CAMPO MARTE;-16.42605694;-71.49720035;-1944755.449;2842403.094;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_001;IEP SANTA ROSA DE LIMA;-16.42119058;-71.49801178;-1944173.466;2842374.821;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_002;PARQUE COMITE 1;-16.42165736;-71.49765622;-1944232.8;2842409.026;Fixed;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_003;PARQUE CALIFORNIA;-16.41983197;-71.49544293;-1944046.316;2842683.903;Fixed;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_004;CEP NUESTRA SENHORA DE COPACABANA;-16.42179671;-71.49638676;-1944265.217;2842551.148;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_005;PARROQUIA DE LUZ Y ALEGRIA;-16.42198671;-71.49478303;-1944307.812;2842730.511;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_006;PARQUE LUZ Y ALEGRIA;-16.42157613;-71.49461353;-1944261.717;2842755.109;Fixed;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_007;COLEGIO NINHOS DE LA PAZ;-16.42134311;-71.4938718;-1944243.717;2842842.269;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_008;CENTRO DE SALUD ALTO JESUS;-16.42265609;-71.49448992;-1944390.162;2842754.98;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_009;PARQUE ALTO JESUS;-16.42305902;-71.49349505;-1944450.079;2842862.514;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_010;MERCADO ALTO JESUS;-16.42393473;-71.4930058;-1944559.151;2842906.519;Fixed;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_011;CANCHA DEPORTIVA ALTO JESUS;-16.4257196;-71.49255126;-1944774.6;2842934.676;Fixed;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_012;IEI ALTO JESUS;-16.42357693;-71.49120539;-1944539.879;2843115.362;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_013;CURVA ALTO JESUS;-16.42271684;-71.49059437;-1944446.553;2843195.918;Fixed;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_014;PARQUE TRIANGULO;-16.42322224;-71.48950531;-1944519.705;2843312.79;Mobile;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_015;LOCAL SOCIAL VALLE ENCANTADO;-16.42390673;-71.48775502;-1944622.262;2843502.298;Fixed;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_016;AMPLIACION ALTO JESUS;-16.42342362;-71.48812323;-1944560.844;2843466.874;Fixed;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_017;COLEGIO PAULO VI CIRCA;-16.42193542;-71.48793583;-1944388.363;2843507.626;Fixed;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_018;COMPLEJO USOS MULTIPLES ISRAEL;-16.42067172;-71.48862166;-1944231.216;2843446.411;Fixed;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_019;LOSA DEPORTIVA EL PENHON;-16.42138203;-71.4901507;-1944295.336;2843263.716;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_020;AV. JESUS CON 1 DE ABRIL;-16.42141934;-71.49108322;-1944287.929;2843157.483;Fixed;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_021;LOZA DEPORTIVA LUZ Y ALEGRIA PARTE ALTA;-16.4211023;-71.49267955;-1944230.497;2842980.618;Mobile;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_022;PARQUE COMITE 5;-16.41990368;-71.49244902;-1944092.586;2843022.46;Mobile;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_023;IGLESIA EVANGELICA LOS SANTOS;-16.4195545;-71.49325877;-1944041.325;2842935.211;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_024;PARQUE EL MONOLITO;-16.41911365;-71.49412617;-1943978.566;2842842.624;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_025;MERCADO MICAELA BASTIDAS;-16.41740925;-71.49332502;-1943788.444;2842955.794;Fixed;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_026;AV. CHE GUEVARA CON UNIVERSIDAD;-16.41896293;-71.49180063;-1943990.255;2843108.308;Fixed;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_027;RESERVORIO CIUDAD BLANCA;-16.41963599;-71.4910402;-1944078.947;2843185.722;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_028;PARQUE CIUDAD BLANCA;-16.41849367;-71.49091258;-1943946.347;2843215.157;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_029;COMISARIA CIUDAD BLANCA;-16.41770841;-71.49165918;-1943844.649;2843140.78;Mobile;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_030;COMPLEJO DEPORTIVO ZONA A;-16.41828268;-71.48975174;-1943936.235;2843349.559;Fixed;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_031;LOSA DEPORTIVA CIUDAD BLANCA;-16.4173511;-71.48919277;-1943833.848;2843425.149;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_032;AV. TUPAC AMARU CON PROLETARIO;-16.41610551;-71.49129628;-1943660.911;2843202.925;Mobile;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_033;LOSA DEPORTIVA CIUDAD BLANCA II;-16.416084;-71.48953083;-1943680.701;2843403.409;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_034;PARQUE COMITE 10;-16.41539583;-71.48944359;-1943600.949;2843422.316;Fixed;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_035;IEI NUESTRA SENHORA DE LA SOLIDARIDAD;-16.41409987;-71.48922691;-1943451.422;2843463.86;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_036;AV. VIRGEN DE CHAPI CON CALLE OLAYA (GRADAS);-16.41401969;-71.48742333;-1943464.8;2843669.443;Fixed;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_037;MERCADO SANTA ROSA;-16.41571013;-71.48731381;-1943664.801;2843659.721;Fixed;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_038;COLEGIO JOSE MARIA ARGUEDAS;-16.41587136;-71.48617518;-1943698.141;2843786.734;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_039;AV. VILLA OLIMPICA CON AV. CORONEL GAMARRA;-16.41564652;-71.48505756;-1943685.855;2843916.422;Fixed;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_040;LOSA DEPORTIVA CIUDAD BLANCA III;-16.41586319;-71.48416231;-1943722.632;2844015.109;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_041;PARQUE INFANTIL 3;-16.41711423;-71.4845949;-1943864.154;2843949.66;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_042;MERCADO ISRAEL 2;-16.41948884;-71.48706239;-1944111.953;2843638.729;Mobile;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_043;LOCAL SOCIAL PEDRO VILCAPAZA;-16.42143422;-71.48602022;-1944353.702;2843731.421;Mobile;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_044;ESTADIO ISRAEL;-16.42045546;-71.48550636;-1944245.203;2843802.519;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_045;COMISARIA ISRAEL;-16.4190579;-71.48511402;-1944085.96;2843865.324;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_046;MERCADO BELEN;-16.4183307;-71.48417451;-1944012.4;2843981.395;Fixed;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_047;COMPLEJO DEPORTIVO DEL COMITE 11;-16.41862116;-71.48333023;-1944057.205;2844073.333;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_048;NIDO COMITE 12;-16.41845358;-71.48295006;-1944042.324;2844118.641;Fixed;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_049;PARQUE ADAN Y EVA;-16.41721164;-71.48328432;-1943892.173;2844097.009;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_050;PARQUE COMITE 10;-16.41701035;-71.48201458;-1943884.581;2844243.642;Fixed;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_051;MONUMENTO INCA;-16.41605812;-71.48225031;-1943769.715;2844229.386;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_052;MERCADO INMACULADA CONCEPCION;-16.41577612;-71.48262156;-1943731.886;2844190.978;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_053;AV PROGRESO CON 24 DE JUNIO ESTADIO ZONA B;-16.41422397;-71.48466514;-1943523.674;2843979.56;Fixed;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_054;CANCHA JOSE MARIA ARGUEDAS;-16.41296533;-71.48568795;-1943362.858;2843880.054;Fixed;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_055;COLEGIO SORANA;-16.41400801;-71.48270135;-1943523.13;2844205.095;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_056;CANCHA CONTISUYO;-16.4127175;-71.48220342;-1943377.795;2844278.471;Mobile;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_057;CENTRO DE SALUD SAN JUAN;-16.41402048;-71.48201406;-1943533.285;2844282.875;Fixed;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_058;LOSA DEPORTIVA CIUDAD BLANCA C;-16.41350351;-71.48104909;-1943484.746;2844399.085;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_059;COMITE 23;-16.41331181;-71.48006784;-1943474.631;2844512.878;Mobile;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_060;CANCHA COMITE 24;-16.41518273;-71.47844443;-1943714.994;2844672.472;Fixed;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_061;COLEGIO MARIA AUXILIADORA;-16.41544761;-71.47917881;-1943736.829;2844585.716;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_062;PARQUE EL INCA;-16.41630494;-71.48132243;-1943810.451;2844331.378;Fixed;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_063;PARQUE CIUDAD BLANCA C;-16.41635789;-71.47897993;-1943846.301;2844596.341;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_064;NICARAGUA;-16.41714881;-71.47947074;-1943933.025;2844530.313;Mobile;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_065;CERRITO VERDE;-16.41610963;-71.47644405;-1943849.209;2844887.186;Fixed;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_066;IGLESIA DE DIOS;-16.41277508;-71.47736195;-1943445.787;2844826.787;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_067;LA PASADA DE CRISTO PARTE BAJA;-16.41209972;-71.47638392;-1943378.802;2844946.558;Mobile;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_068;LA POSADA DE CRSITO PARTE ALTA;-16.41175093;-71.47532198;-1943351.25;2845071.566;Fixed;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_069;LOSA DEPORTIVA SENHOR DE LOS MILAGROS 2;-16.41352732;-71.47340116;-1943584.279;2845266.132;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_070;COMPLEJO DEPORTIVO SR. DE LOS MILAGROS;-16.41422154;-71.47262987;-1943675.611;2845344.506;Fixed;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_071;TERMINAL DE COMBIS;-16.41368933;-71.47059463;-1943638.826;2845582.309;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_072;COLEGIO GRAL VELASCO ALVARADO;-16.41218754;-71.46820893;-1943492.544;2845872.576;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_073;CENTRO POBLACIONAL LOS PORTALES;-16.41262507;-71.46738627;-1943554.368;2845960.143;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_074;LOSA DEPORTIVA LOS PORTALES;-16.41253402;-71.4659098;-1943562.355;2846128.796;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_075;CANCHA LOS PORTALES DE CHIGUATA;-16.41833272;-71.45867857;-1944335.314;2846872.894;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_076;MERCADO LOS PORTALES;-16.41395757;-71.46791586;-1943704.244;2845882.608;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_077;LOSA DEPORTIVA 3 DE MAYO;-16.41484995;-71.47048121;-1943776.64;2845579.957;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_078;COLEGIO MILLENIUM SCHOOL LOS PORTALES;-16.41571057;-71.46987274;-1943885.466;2845637.682;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_079;SR. DE LOS MILAGROS - PARTE BAJA;-16.41608966;-71.47124032;-1943912.704;2845477.61;Mobile;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_080;ENTRADA SR. DE LOS MILAGROS;-16.41567638;-71.47411759;-1943827.736;2845156.709;Fixed;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_081;TERMINAL DE BUSES;-16.41653503;-71.47375988;-1943933.155;2845186.022;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_082;26 DE JULIO;-16.41672237;-71.47503863;-1943938.989;2845038.542;Fixed;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_083;IE. VIRGEN DEL CARMEN;-16.41759246;-71.47213963;-1944077.909;2845355.912;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_084;LADRILLERIA CORAZON DE JESUS;-16.41805188;-71.46972452;-1944162.458;2845623.791;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_085;CORAZON DE JESUS;-16.41798244;-71.47082437;-1944140.378;2845499.965;Fixed;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_086;CANCHA DEPORTIVA EL CARMEN;-16.41806063;-71.47262226;-1944126.812;2845295.038;Fixed;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_087;CANCHA DEPORTIVA VILLA JESUS;-16.41819663;-71.47411204;-1944123.941;2845124.299;Fixed;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_088;LOSA DEPORTIVA EL PORVENIR;-16.41791976;-71.47611855;-1944066.02;2844900.372;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_089;CANCHA SINTETICA;-16.41851012;-71.47474485;-1944152.769;2845048.423;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_090;BALNEARIOS DE JESUS;-16.42004224;-71.47411969;-1944340.706;2845099.233;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_091;LOSA DEPORTIVA BALNEARIO DE JESUS;-16.41942397;-71.47242695;-1944289.48;2845299.312;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_092;CANCHA MIRADOR DE JESUS;-16.42037075;-71.47051763;-1944424.896;2845503.433;Fixed;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_093;PARQUE ROSALES DE CHIGUATA;-16.42191766;-71.46648469;-1944657.723;2845940.521;Fixed;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_094;LOSA DEPORTIVA LOS ROSALES;-16.42358361;-71.46436575;-1944880.317;2846158.976;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_095;VIRGEN DE CHAPI;-16.42440926;-71.46507481;-1944968.357;2846067.726;Mobile;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_096;LOSA DEPORTIVA LOS ROSALES 2;-16.42523298;-71.46603095;-1945053.041;2845948.481;Mobile;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_097;RESERVORIO SANTA ROSA;-16.42440315;-71.46826218;-1944927.276;2845706.328;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_098;LOSA DEPORTIVA SANTA ROSA;-16.4249502;-71.46907949;-1944981.208;2845606.46;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_099;ESTADIO SANTA ROSA;-16.42302396;-71.46884686;-1944757.812;2845658.113;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_100;COLEGIO SANTA ROSA;-16.42215173;-71.4688555;-1944655.211;2845668.575;Fixed;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_101;LOSA DEPORTIVA SANTA ROSA 2;-16.4242247;-71.47105806;-1944870.908;2845391.594;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_102;CANCHA AA. HH. SAN ANTONIO;-16.42185709;-71.47239887;-1944575.735;2845270.59;Fixed;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_103;TERMINAL DE TRANSPORTE PUBLICO;-16.4223872;-71.47538779;-1944600.193;2844924.674;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_104;VIRGEN DE COPACABANA;-16.42120862;-71.47606876;-1944453.091;2844862.902;Fixed;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_105;CANCHA DE NAZARENO;-16.42300474;-71.47771999;-1944643.239;2844652.094;Fixed;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_106;AA.HH. EL PROGRESO;-16.42257039;-71.48160785;-1944543.01;2844216.895;Fixed;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_107;LOSA DEPORTIVA HUACSAPATA;-16.4246811;-71.47981517;-1944813.695;2844392.517;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_108;AA.HH CAHUALLA HUACSAPATA;-16.42646494;-71.47996328;-1945021.416;2844352.331;Fixed;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_109;COMEDOR ROSASPATA;-16.42712806;-71.48423016;-1945045.336;2843859.782;Fixed;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_110;ESTADIO CAHUAYA ROSASPATA;-16.42784712;-71.48307076;-1945144.491;2843981.826;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_111;TERMINAL COMBIS HUACSAPATA;-16.42998416;-71.48179559;-1945411.72;2844098.403;Fixed;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_112;HUACSAPATA 2;-16.42886334;-71.48033066;-1945298.57;2844279.22;Fixed;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_113;CEMENTERIO EL CEBOLLAR;-16.4299844;-71.47865721;-1945451.472;2844454.283;Mobile;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_114;LOSA DEPORTIVA EL CEBOLLAR;-16.42802224;-71.47732583;-1945237.776;2844630.996;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_115;ESQUINA MACUCHAPI - EL CEBOLLAR;-16.42561063;-71.47581567;-1944973.531;2844833.879;Fixed;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_116;ASOC. PAMPA EL CEBOLLAR;-16.42661805;-71.47302945;-1945127.173;2845136.632;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_117;LOCAL SOCIAL EL CEBOLLAR;-16.42788953;-71.47253133;-1945282.881;2845176.44;Fixed;Establecido 
15;CIUDAD BLANCA;18;CL18_PP_118;ASOC. CASA HUERTA VIRGEN DE CHAPI;-16.43138399;-71.46379198;-1945804.185;2846121.666;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_119;LOSA DEPORTIVA VIRGEN DE CHAPI;-16.4345701;-71.46490426;-1946164.478;2845953.697;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_120;loza deportiva la pampa;-16.41162665;-71.47679532;-1943318.012;2844906.099;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_121;loza deportiva huacsapata;-16.42939935;-71.4809557;-1945353.638;2844201.313;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_122;loza deportiva;-16.41551198;-71.47528304;-1943793.673;2845026.69;Fixed;Propuesto
15;CIUDAD BLANCA;18;CL18_PP_123;Complejo Turístico Mirador de Paucarpata;-16.43025936;-71.48322945;-1945425.908;2843932.202;Fixed;Propuesto
3;CIUDAD DE DIOS;19;CL19_PP_001;PARQUE CAMIONEROS;-16.31490332;-71.6029711;-1930370.158;2831856.087;Fixed;Propuesto
3;CIUDAD DE DIOS;19;CL19_PP_002;PARQUE CORITO ISSPA;-16.31448417;-71.60441787;-1930302.863;2831697.442;Fixed;Establecido
3;CIUDAD DE DIOS;19;CL19_PP_003;PARQUE CAMIONEROS EMPLEADOS;-16.31260153;-71.60596533;-1930062.454;2831546.305;Fixed;Propuesto
3;CIUDAD DE DIOS;19;CL19_PP_004;ASOC. NUEVA JUVENTUD - CALLE 9;-16.31156037;-71.60347195;-1929971.329;2831842.532;Mobile;Establecido
3;CIUDAD DE DIOS;19;CL19_PP_005;LOSA DEPORTIVA NUEVA JUVENTUD;-16.31103032;-71.60514421;-1929888.199;2831659.744;Fixed;Propuesto
3;CIUDAD DE DIOS;19;CL19_PP_006;ASOC. CHAPARRAL-LOZA DEPORTIVA;-16.30984104;-71.60592773;-1929738.755;2831586.268;Mobile;Establecido
3;CIUDAD DE DIOS;19;CL19_PP_007;CAMINEROS OBREROS LOCAL SOCIAL;-16.31132677;-71.60776186;-1929890.322;2831359.057;Fixed;Establecido
3;CIUDAD DE DIOS;19;CL19_PP_008;LOSA DEPORTIVA LOS ATAUCUSIS;-16.31070921;-71.61046703;-1929784.025;2831060.27;Fixed;Propuesto
3;CIUDAD DE DIOS;19;CL19_PP_009;MIRADOR DE YURA;-16.3069956;-71.60741457;-1929386.046;2831454.441;Mobile;Establecido
3;CIUDAD DE DIOS;19;CL19_PP_010;LOZA DEPORTIVA/DEPOR GIM;-16.30776281;-71.60965068;-1929448.224;2831190.935;Fixed;Establecido
3;CIUDAD DE DIOS;19;CL19_PP_011;IGLESIA M.M.M.;-16.30870391;-71.61057257;-1929547.228;2831074.225;Mobile;Propuesto
3;CIUDAD DE DIOS;19;CL19_PP_012;LOZA DEPORTIVA/ DEPOR PETER;-16.30886019;-71.61220919;-1929545.151;2830886.607;Fixed;Establecido
3;CIUDAD DE DIOS;19;CL19_PP_013;ESPALDAS DE LA IGLESIA CIUDAD DE DIOS;-16.30566148;-71.61523442;-1929131.781;2830584.876;Fixed;Establecido
3;CIUDAD DE DIOS;19;CL19_PP_014;MIRADOR DE YURA;-16.30307836;-71.61376919;-1928846.735;2830784.414;Mobile;Establecido
3;CIUDAD DE DIOS;19;CL19_PP_015;LOSA DEPORTIVA;-16.30143763;-71.61458219;-1928643.926;2830713.412;Fixed;Propuesto
3;CIUDAD DE DIOS;19;CL19_PP_016;IGLESIA ADVENTISTA;-16.30331582;-71.61574572;-1928849.959;2830557.199;Fixed;Establecido
3;CIUDAD DE DIOS;19;CL19_PP_017;LAS TORRES KM 14-12 LADO DERECHO;-16.30453678;-71.6185303;-1928958.591;2830225.648;Mobile;Establecido
3;CIUDAD DE DIOS;19;CL19_PP_018;LAS TORRES KM 14-16 LADO IZQUIERDO;-16.30364747;-71.61959401;-1928840.896;2830116.509;Mobile;Establecido
3;CIUDAD DE DIOS;19;CL19_PP_019;FRENTE DE LA COMISARIA;-16.30221115;-71.61888283;-1928681.108;2830215.71;Fixed;Establecido
3;CIUDAD DE DIOS;19;CL19_PP_020;COMITE 15 - CALLE 30 MZ N - NH;-16.29927899;-71.62225744;-1928294.72;2829870.883;Fixed;Establecido
3;CIUDAD DE DIOS;19;CL19_PP_021;ESTADIO OLIMPICO CIUDAD DE DIOS;-16.29578247;-71.62199573;-1927887.412;2829945.7;Fixed;Propuesto
3;CIUDAD DE DIOS;19;CL19_PP_022;COMITE 7 LOCAL SOCIAL;-16.29604165;-71.62474878;-1927883.526;2829630.148;Fixed;Establecido
3;CIUDAD DE DIOS;19;CL19_PP_023;COMITE 7- RESERVORIO 36;-16.29289043;-71.6246694;-1927514.494;2829679.817;Mobile;Establecido
3;CIUDAD DE DIOS;19;CL19_PP_024;BASE SERENAZGO;-16.29563982;-71.62655773;-1927813.796;2829430.193;Fixed;Establecido
3;CIUDAD DE DIOS;19;CL19_PP_025;MERCADO SANTA MONICA;-16.30083974;-71.62603785;-1928430.851;2829422.031;Fixed;Establecido
3;CIUDAD DE DIOS;19;CL19_PP_026;PARQUE SANJINEZ LENZ;-16.30153621;-71.62734123;-1928496.38;2829265.24;Fixed;Propuesto
3;CIUDAD DE DIOS;19;CL19_PP_027;PARQUE DE CIUDAD DE DIOS;-16.30414;-71.62661611;-1928811.155;2829313.851;Fixed;Propuesto
3;CIUDAD DE DIOS;19;CL19_PP_028;CENTRO COMUNITARIO UCSM;-16.30226322;-71.6249337;-1928611.762;2829528.863;Fixed;Propuesto
3;CIUDAD DE DIOS;19;CL19_PP_029;CENTRO CIVICO COMITE 22-33-34;-16.30174964;-71.62331909;-1928571.591;2829718.591;Mobile;Establecido
3;CIUDAD DE DIOS;19;CL19_PP_030;MINISTERIO SANGRE DEL NUEVO PACTO;-16.30478244;-71.62304772;-1928931.089;2829710.201;Fixed;Propuesto
3;CIUDAD DE DIOS;19;CL19_PP_031;LOSA DEPORTIVA;-16.30494402;-71.6205181;-1928981.614;2829994.971;Fixed;Propuesto
3;CIUDAD DE DIOS;19;CL19_PP_032;CENTRO DE SALUD CIUDAD DE DIOS;-16.30538159;-71.61959837;-1929044.467;2830093.615;Fixed;Establecido
3;CIUDAD DE DIOS;19;CL19_PP_033;IGLESIA CIUDAD DE DIOS;-16.30849708;-71.62055727;-1929398.334;2829944.631;Fixed;Propuesto
3;CIUDAD DE DIOS;19;CL19_PP_034;PARQUE VILA DE CRISTO;-16.31053822;-71.62221847;-1929617.283;2829729.888;Fixed;Propuesto
